"","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"ENSMUSG00000061847",0.151487269749047,0.000235724309574414,0.0652116720488754,0.930425239220734,NA,"Defb39","Defb39","360214"
"ENSMUSG00000061848",0.476141282831753,0.00107956498007708,0.0652087680473224,0.617382665225533,NA,"Gm5805","Gm5805","102634709"
"ENSMUSG00000061852",0.174867300136429,4.94481771596949e-05,0.0652109941310094,0.924527235196379,NA,"Gm53056","Gm53056","118027461"
"ENSMUSG00000061859",152.925330414169,0.0420905620124757,0.0801686000756379,0.0772107961952269,0.50361686456425,"Patj","Patj","12695"
"ENSMUSG00000061863",0.0979313869562231,0.000822424943788898,0.0652231256207904,0.802683145501486,NA,"Gm6822","Gm6822",NA
"ENSMUSG00000061875",0,NA,NA,NA,NA,"Olfr1148","Olfr1148","258220"
"ENSMUSG00000061877",0,NA,NA,NA,NA,"BC048679","BC048679","210321"
"ENSMUSG00000061878",48.3753836603825,0.00302540088750686,0.0635741045128592,0.836837816224838,0.979905638301316,"Sphk1","Sphk1","20698"
"ENSMUSG00000061882",89.9825643673405,-0.016538632624285,0.0665785369088037,0.252793361604077,0.758808340243347,"Ccdc62","Ccdc62","208908"
"ENSMUSG00000061887",702.704708057282,0.00303435772794761,0.0583918223527548,0.916430103927049,0.990438476413588,"Ssbp3","Ssbp3","72475"
"ENSMUSG00000061894",192.31318611159,-0.00681051455052453,0.0595538823546413,0.784114371246579,0.968843438393156,"Zscan20","Zscan20","269585"
"ENSMUSG00000061897",0,NA,NA,NA,NA,"Gm14292","Gm14292",NA
"ENSMUSG00000061898",396.757637274299,0.0597564355175354,0.0747663692240337,0.115088044575695,0.585618610501339,"Rbak","Rbak","57782"
"ENSMUSG00000061904",12778.2118575719,0.152723707590665,0.116100889646679,0.0127536198694934,0.238599593485432,"Slc25a3","Slc25a3","18674"
"ENSMUSG00000061906",0,NA,NA,NA,NA,"Ugt2b38","Ugt2b38","100559"
"ENSMUSG00000061911",31.8123448312664,0.0089635151949474,0.0656417511366118,0.254216489513687,0.759428380393446,"Myt1l","Myt1l","17933"
"ENSMUSG00000061923",0,NA,NA,NA,NA,"Odf1","Odf1","18285"
"ENSMUSG00000061928",0,NA,NA,NA,NA,"Dsg1b","Dsg1b","225256"
"ENSMUSG00000061937",0,NA,NA,NA,NA,"Csn1s2a","Csn1s2a","12993"
"ENSMUSG00000061947",0.105112458537934,0.000836809078272575,0.0652234116624606,0.802683145501487,NA,"Serpina10","Serpina10","217847"
"ENSMUSG00000061950",1301.81034939114,0.0858592312473271,0.0840949270296722,0.0546850973829039,0.436446738257056,"Ppp4r1","Ppp4r1","70351"
"ENSMUSG00000061952",0,NA,NA,NA,NA,"Olfr1377","Olfr1377","258913"
"ENSMUSG00000061958",0,NA,NA,NA,NA,"Defa38","Defa38","634825"
"ENSMUSG00000061959",0.315337375613803,0.00123966194436901,0.0652340639201625,0.521939355893838,NA,"Ces1e","Ces1e","13897"
"ENSMUSG00000061961",0,NA,NA,NA,NA,"Olfr815","Olfr815","258665"
"ENSMUSG00000061969",0.0932475438104602,-0.000654758364441561,0.0652211174706221,0.931457257955444,NA,"Gm5581","Gm5581",NA
"ENSMUSG00000061972",0,NA,NA,NA,NA,"Olfr99","Olfr99","258508"
"ENSMUSG00000061974",0,NA,NA,NA,NA,"Cldn24","Cldn24","100039801"
"ENSMUSG00000061977",0,NA,NA,NA,NA,"Tas2r104","Tas2r104","387340"
"ENSMUSG00000061979",621.007142172642,0.0144531311037272,0.0544323267043122,0.64537577446421,0.938300724518432,"Rcc1l","Rcc1l","94254"
"ENSMUSG00000061981",1869.73991932339,-0.0765947783733652,0.0520833014593467,0.046353429945433,0.409880385657768,"Flot2","Flot2","14252"
"ENSMUSG00000061983",5726.1297178899,-0.00395407689890897,0.0438946746492353,0.902543301926909,0.988551110659296,"Rps12","Rps12","20042"
"ENSMUSG00000061984",0.726871520318195,-0.000656653034633474,0.0651631007528555,0.819334909227762,NA,"Olfr392","Olfr392","259008"
"ENSMUSG00000061988",0.110756277510881,0.00084740522515977,0.06522362796313,0.802683145501486,NA,"Rpl10a-ps2","Rpl10a-ps2","382723"
"ENSMUSG00000061991",41.4507079598929,-0.00980958841323188,0.0652879976732462,0.384518734807799,0.832642082660054,"H2ac10","H2ac10","319173"
"ENSMUSG00000061992",0.0932475438104602,-0.000654758364441561,0.0652211174706221,0.931457257955444,NA,"Gm4953","Gm4953","240853"
"ENSMUSG00000062006",3206.7521338875,0.0341210599066935,0.0538742667744678,0.275699970993445,0.775049530293745,"Rpl34","Rpl34","68436"
"ENSMUSG00000062007",2.1187798956111,0.00323157861489329,0.0651542535958541,0.513362392389755,NA,"Hsh2d","Hsh2d","209488"
"ENSMUSG00000062012",150.86080767986,-0.00583378545544683,0.0620933610352665,0.769155894861137,0.967428057688502,"Zfp13","Zfp13","22654"
"ENSMUSG00000062014",5053.819259248,0.202121460228459,0.0917398283983768,0.00195878104370287,0.0925540420917531,"Gmfb","Gmfb","63985"
"ENSMUSG00000062017",1.46162361834821,-0.00126098044942888,0.0651609605143412,0.690284586049593,NA,"Abca14","Abca14","67928"
"ENSMUSG00000062028",0.0932475438104602,-0.000654758364441561,0.0652211174706221,0.931457257955444,NA,"Irgc1","Irgc1","210145"
"ENSMUSG00000062031",1146.0362592642,-0.0322242903808829,0.0524971178054775,0.356611065754019,0.820019716304163,"Pgghg","Pgghg","212974"
"ENSMUSG00000062036",0,NA,NA,NA,NA,"4932415M13Rik","4932415M13Rik","211496"
"ENSMUSG00000062037",0,NA,NA,NA,NA,"Olfr285","Olfr285","257943"
"ENSMUSG00000062038",35.5167051785811,0.00227670243339448,0.065172369404435,0.55236823538444,0.908662121071224,"Gm10108","Gm10108",NA
"ENSMUSG00000062040",323.022844981172,-0.0121082574893452,0.0576857879535248,0.671940333602453,0.943037872939408,"Zfp27","Zfp27","22689"
"ENSMUSG00000062042",0,NA,NA,NA,NA,"Olfr294","Olfr294","257904"
"ENSMUSG00000062044",105.044858387764,-0.0159727811643731,0.0653018529819391,0.370260992410468,0.82638977895341,"Lmtk3","Lmtk3","381983"
"ENSMUSG00000062054",728.292556390348,0.0315473568634148,0.0613189193473627,0.327357095407947,0.807056171610615,"Iah1","Iah1","67732"
"ENSMUSG00000062061",27.5484781606522,0.000540402038016618,0.0651969276730425,0.789795882558896,0.969805999113113,"Obp2a","Obp2a","227627"
"ENSMUSG00000062064",0,NA,NA,NA,NA,"Slc2a7","Slc2a7","435818"
"ENSMUSG00000062070",4502.68515481574,0.0273639013777833,0.0663312750630606,0.311651676229139,0.798606983810972,"Pgk1","Pgk1","18655"
"ENSMUSG00000062073",0.997676061733375,-0.000500869260518031,0.0651830952075627,0.829313479352203,NA,"Gm10109","Gm10109",NA
"ENSMUSG00000062074",0.597032102227229,-0.000697978774065877,0.0651905361536359,0.740067884413201,NA,"Ccn6","Ccn6","327743"
"ENSMUSG00000062075",391.09468745394,0.0245870410014794,0.0566734384674287,0.446434867591717,0.866224349340426,"Lmnb2","Lmnb2","16907"
"ENSMUSG00000062077",0,NA,NA,NA,NA,"Trim54","Trim54","58522"
"ENSMUSG00000062078",4976.94167973522,0.0279795805476629,0.0615185641665742,0.385446333750132,0.833003861770311,"Qk","Qk","19317"
"ENSMUSG00000062081",1.24414381363174,0.0018117127606658,0.0652265387542722,0.396850293535931,NA,"Gm6055","Gm6055",NA
"ENSMUSG00000062082",4.56774886749833,-0.00114613067202154,0.064928690356153,0.855176382180917,NA,"Cd200r4","Cd200r4","239849"
"ENSMUSG00000062083",0.186036316273957,0.000150936481068475,0.0652111988731521,0.922020196842108,NA,"Rpl13a-ps1","Rpl13a-ps1","433251"
"ENSMUSG00000062093",8.2505585119604,0.00580273965063231,0.0652564429445146,0.388521312191753,NA,"Gm10110","Gm10110","328451"
"ENSMUSG00000062098",734.013522856145,0.318474559490014,0.103172122419423,0.000104987676974479,0.0227553090918273,"Btbd3","Btbd3","228662"
"ENSMUSG00000062101",95.8050419504214,0.0049918195547491,0.063095213115209,0.77015189680977,0.967658094004313,"Zfp119b","Zfp119b","240120"
"ENSMUSG00000062103",0,NA,NA,NA,NA,"Olfr924","Olfr924","404322"
"ENSMUSG00000062105",0,NA,NA,NA,NA,"Olfr183","Olfr183","258478"
"ENSMUSG00000062110",335.796332876317,-0.0400636351041191,0.0727128390343827,0.172453347487042,0.67570156466662,"Scfd2","Scfd2","212986"
"ENSMUSG00000062115",820.612039593534,0.0272714807016437,0.0638687007115354,0.337348845674826,0.810369149624822,"Rai1","Rai1","19377"
"ENSMUSG00000062116",319.966288087027,0.0208752569326127,0.0644293898501178,0.381234624016614,0.832377046692962,"Zfp954","Zfp954","232853"
"ENSMUSG00000062121",7.35183149825521,0.00486910367713274,0.0650096958623462,0.535887214243293,NA,"Olfr149","Olfr149","235256"
"ENSMUSG00000062124",0,NA,NA,NA,NA,"Defb45","Defb45","433490"
"ENSMUSG00000062127",623.409251667259,-0.0111299172849382,0.0593970184896079,0.71452237179034,0.955391836318696,"Cttnbp2nl","Cttnbp2nl","80281"
"ENSMUSG00000062128",0.110756277510881,0.00084740522515977,0.06522362796313,0.802683145501486,NA,"Olfr20","Olfr20","258925"
"ENSMUSG00000062132",0.0865046316814872,-0.000642287286002699,0.0652209367690231,0.931457257955444,NA,"Arhgap33os","Arhgap33os","100504207"
"ENSMUSG00000062142",0.129166163212331,-0.000799485550057619,0.0652233194402629,0.816083020628746,NA,"Olfr569","Olfr569","259092"
"ENSMUSG00000062148",0,NA,NA,NA,NA,"Ear6","Ear6","93719"
"ENSMUSG00000062151",60.1291037809332,0.0137302592763175,0.0659986542488417,0.292547956305738,0.78896405905027,"Unc13c","Unc13c","208898"
"ENSMUSG00000062152",0.369616159124592,0.000447505592145197,0.0651993561564698,0.862549059945994,NA,"Rpl21-ps14","Rpl21-ps14","631359"
"ENSMUSG00000062154",0.788131340284149,3.04161946932299e-05,0.065179480636606,0.990012972632777,NA,"Tex33","Tex33","73376"
"ENSMUSG00000062157",3.47823457390427,-0.000837659036962519,0.0650523632271895,0.860294571918312,NA,"Ifnlr1","Ifnlr1","242700"
"ENSMUSG00000062162",0,NA,NA,NA,NA,"Mageb1","Mageb1","17145"
"ENSMUSG00000062165",0,NA,NA,NA,NA,"Vmn1r232","Vmn1r232","171227"
"ENSMUSG00000062168",0.890504416521176,0.00204897943702881,0.0652115209178257,0.462975694838862,NA,"Ppef1","Ppef1","237178"
"ENSMUSG00000062169",1056.73226395903,0.0118212457375133,0.0440465707683224,0.717514503115807,0.955964249341769,"Cnih4","Cnih4","98417"
"ENSMUSG00000062170",2.62372059449327,0.000201798426695685,0.0651095129326551,0.95891390462251,NA,"Fmr1nb","Fmr1nb","207854"
"ENSMUSG00000062175",109.576470593133,-0.00996709135281631,0.062535746002792,0.626170329633391,0.931586055103775,"Tgif2","Tgif2","228839"
"ENSMUSG00000062181",0.864826858192335,-0.000869674020385664,0.0652075417882302,0.50282843236895,NA,"Ces3b","Ces3b","13909"
"ENSMUSG00000062184",368.484217815546,0.000470733181336765,0.0648493347126904,0.950991602312132,0.995716907333642,"Hs6st2","Hs6st2","50786"
"ENSMUSG00000062186",0,NA,NA,NA,NA,"Olfr395","Olfr395","259007"
"ENSMUSG00000062190",427.596160316491,-0.017460432227755,0.0558018195570209,0.574222109872336,0.916307000321595,"Lancl2","Lancl2","71835"
"ENSMUSG00000062198",140.234712544066,0.000756663011462857,0.0598716920904451,0.974486266949422,0.99711073898997,"2700097O09Rik","2700097O09Rik","72658"
"ENSMUSG00000062199",0,NA,NA,NA,NA,"Olfr1465","Olfr1465","258121"
"ENSMUSG00000062200",2.44215177780654,0.00226359443087814,0.0651072338940625,0.634458694888003,NA,"Vmn2r7","Vmn2r7","319217"
"ENSMUSG00000062201",0,NA,NA,NA,NA,"Prl3d3","Prl3d3","215029"
"ENSMUSG00000062202",1102.40498231445,0.67500984372199,0.135240385146672,2.89319092257878e-08,8.17500027083859e-05,"Btbd9","Btbd9","224671"
"ENSMUSG00000062203",2821.84295471342,0.0508777190686707,0.085515032694413,0.0964978046064411,0.544892479408393,"Gspt1","Gspt1","14852"
"ENSMUSG00000062204",0,NA,NA,NA,NA,"Olfr1373","Olfr1373","211472"
"ENSMUSG00000062209",5.65696854780172,0.00281512003774091,0.0650950038950895,0.591582666233081,NA,"Erbb4","Erbb4","13869"
"ENSMUSG00000062210",186.274494708455,0.0218442860314551,0.0645404209618286,0.368979096526504,0.825746344959044,"Tnfaip8","Tnfaip8","106869"
"ENSMUSG00000062226",0,NA,NA,NA,NA,"Gm10112","Gm10112",NA
"ENSMUSG00000062232",1248.19704861849,-0.0160812044097931,0.0597625701506881,0.560798044683226,0.910957882468468,"Rapgef2","Rapgef2","76089"
"ENSMUSG00000062234",2312.62765434603,0.0992922701179111,0.0528923854048963,0.0138247295695899,0.248607199463808,"Gak","Gak","231580"
"ENSMUSG00000062235",0,NA,NA,NA,NA,"Btf3-ps5","Btf3-ps5",NA
"ENSMUSG00000062245",0,NA,NA,NA,NA,"Olfr170","Olfr170","258959"
"ENSMUSG00000062248",65.3681733432902,-0.00129073456711165,0.0641786359802892,0.909399159214084,0.988788562760742,"Cks2","Cks2","66197"
"ENSMUSG00000062252",25.6080873040023,-0.00797688819425784,0.0651163154126232,0.43466568444077,0.859816936324573,"Lhfpl5","Lhfpl5","328789"
"ENSMUSG00000062257",27.4394816742347,0.00568818829788583,0.0649541710783826,0.52583495097234,0.898622433474601,"Opcml","Opcml","330908"
"ENSMUSG00000062270",5171.11094036614,0.0384684691704611,0.0628024942891093,0.245373041252412,0.75294425695205,"Morf4l1","Morf4l1","21761"
"ENSMUSG00000062272",0.372014012754702,-0.00135780858835206,0.0652359631371932,0.517744696210023,NA,"Olfr1129","Olfr1129","258111"
"ENSMUSG00000062275",0,NA,NA,NA,NA,"Fbxw24","Fbxw24","382106"
"ENSMUSG00000062278",0,NA,NA,NA,NA,"Gm11562","Gm11562","100502803"
"ENSMUSG00000062279",0,NA,NA,NA,NA,"Gm10237","Gm10237",NA
"ENSMUSG00000062284",1.19380641006994,0.00234233404390198,0.0652183581922188,0.429463823178955,NA,"Gm6030","Gm6030",NA
"ENSMUSG00000062296",6875.5396619129,-0.00618513651180591,0.0651296810412596,0.331043622300979,0.808296060745183,"Trank1","Trank1","320429"
"ENSMUSG00000062300",1723.7540998516,-0.020224914142657,0.0643629921140108,0.386489995703082,0.83322388278769,"Nectin2","Nectin2","19294"
"ENSMUSG00000062309",21.0182341411327,-0.0120047598392618,0.0650103352564751,0.417743013166267,0.854106120117658,"Rpp25","Rpp25","102614"
"ENSMUSG00000062310",0.356747333761522,-0.000582844582569567,0.0652106884688397,0.770743896132347,NA,"Glrp1","Glrp1","14659"
"ENSMUSG00000062312",209.28988581396,-0.0273693373367807,0.0649902378627167,0.312995133823102,0.798678739213941,"Erbb2","Erbb2","13866"
"ENSMUSG00000062314",1.54697045498306,-0.00317245419070805,0.0652098227900061,0.43663345271193,NA,"Olfr1505","Olfr1505","258151"
"ENSMUSG00000062327",0.37381938120535,0.00165298655679525,0.0652442669394563,0.489245357006479,NA,"T","T","20997"
"ENSMUSG00000062328",7688.30410876858,0.0153580484737294,0.0445053299884356,0.569849755348062,0.91444576844788,"Rpl17","Rpl17","319195"
"ENSMUSG00000062329",10.5477833053579,-0.00570848335662856,0.0649034276398356,0.539216053063794,NA,"Cytl1","Cytl1","231162"
"ENSMUSG00000062342",0.099476899685605,0.0008256109892991,0.0652231882271336,0.802683145501487,NA,"Serpinb9e","Serpinb9e","20710"
"ENSMUSG00000062345",0.225662616531356,-0.000232135595343465,0.065212158537863,0.98217447101316,NA,"Serpinb2","Serpinb2","18788"
"ENSMUSG00000062352",978.524071039686,0.00895703637951098,0.0637261433643452,0.596402635537123,0.921495138465578,"Itgb1bp1","Itgb1bp1","16413"
"ENSMUSG00000062353",2.26628921376578,0.00536925789340459,0.0653775260005217,0.265593448124909,NA,"Gm15772","Gm15772","100034726"
"ENSMUSG00000062365",0.383058235662444,0.00134144327062239,0.065218876709393,0.530476405565902,NA,"Gm4968","Gm4968","243642"
"ENSMUSG00000062369",0,NA,NA,NA,NA,"Usp17lb","Usp17lb","381944"
"ENSMUSG00000062372",10.6955911185356,-0.00729363157114055,0.0654682314168325,0.274594741765802,NA,"Otof","Otof","83762"
"ENSMUSG00000062373",1472.93125554524,0.094472671398078,0.0822977376240283,0.0407280963359863,0.390646394601848,"Tmem65","Tmem65","74868"
"ENSMUSG00000062376",181.827036799277,-0.0345609556154596,0.0672688406565842,0.244636778971284,0.751928408821627,"Borcs7","Borcs7","66439"
"ENSMUSG00000062380",100.483280738005,-0.00611207101294485,0.0652724766144325,0.379162528451513,0.831274746767413,"Tubb3","Tubb3","22152"
"ENSMUSG00000062382",103.205048402653,-0.00555544652061298,0.0627870455241812,0.757458407311003,0.965293911287209,"Ftl1-ps1","Ftl1-ps1","434624"
"ENSMUSG00000062393",20.9373080371416,0.00690009892078668,0.0652580006539967,0.392836692379667,0.837735364519235,"Dgkk","Dgkk","331374"
"ENSMUSG00000062397",2146.16224686179,0.0178410616012016,0.0569260525771516,0.556859045604231,0.909715354937896,"Zfp706","Zfp706","68036"
"ENSMUSG00000062400",0,NA,NA,NA,NA,"Krtap6-5","Krtap6-5","68484"
"ENSMUSG00000062410",0.0979313869562231,0.000822424943788898,0.0652231256207904,0.802683145501486,NA,"Hsd3b3","Hsd3b3","15494"
"ENSMUSG00000062421",1288.60501983219,-0.00815917452214768,0.0492336949058398,0.80525307347807,0.973167013001946,"Arf2","Arf2","11841"
"ENSMUSG00000062426",0,NA,NA,NA,NA,"Olfr304","Olfr304","258089"
"ENSMUSG00000062432",0.584921652650215,-0.000535024235582659,0.0651982682792607,0.773606018537527,NA,"Cyp26c1","Cyp26c1","546726"
"ENSMUSG00000062433",0,NA,NA,NA,NA,"Krtap6-2","Krtap6-2","16701"
"ENSMUSG00000062434",0,NA,NA,NA,NA,"Olfr516","Olfr516","258720"
"ENSMUSG00000062438",0.191160790845052,0.000115480723264915,0.0652110863988634,0.923132791974075,NA,"Adam1b","Adam1b","280667"
"ENSMUSG00000062444",133.482381403404,0.00188860243763038,0.0639088346771017,0.885153708435368,0.986318850017069,"Ap3b2","Ap3b2","11775"
"ENSMUSG00000062456",1.5939647784101,-0.0017293688897901,0.0652279587676089,0.382517706061772,NA,"Rpl9-ps6","Rpl9-ps6","100042823"
"ENSMUSG00000062458",0.923537453716198,0.00462590662289598,0.0653768816254526,0.179528564917327,NA,"Gm8623","Gm8623","667422"
"ENSMUSG00000062461",1.79708947147783,0.00383830812163937,0.0653243665875692,0.206867746706053,NA,"Rpl27a-ps4","Rpl27a-ps4",NA
"ENSMUSG00000062464",0.658783962696626,-0.0022966317241778,0.0652668660763276,0.244916065614082,NA,"Cyp4f37","Cyp4f37","677156"
"ENSMUSG00000062472",0.110756277510881,0.00084740522515977,0.06522362796313,0.802683145501486,NA,"Gm4945","Gm4945",NA
"ENSMUSG00000062477",0,NA,NA,NA,NA,"Hmgb1l","Hmgb1l",NA
"ENSMUSG00000062478",0,NA,NA,NA,NA,"Ctrc","Ctrc","76701"
"ENSMUSG00000062480",29.6406138968596,0.00068211228656671,0.0651162603267351,0.861807478033711,0.98278731747876,"Acat3","Acat3","224530"
"ENSMUSG00000062483",0,NA,NA,NA,NA,"Vmn1r171","Vmn1r171","81012"
"ENSMUSG00000062488",299.6805175681,-0.0209897641535421,0.0651225652207257,0.349729726039283,0.816858639796915,"Ifit3b","Ifit3b","667370"
"ENSMUSG00000062497",0,NA,NA,NA,NA,"Olfr1411","Olfr1411","258483"
"ENSMUSG00000062510",48.4074420193799,-0.0324290697786922,0.0747840903825789,0.0643989777391961,0.467297769645281,"Nsl1","Nsl1","381318"
"ENSMUSG00000062511",1.38593978226813,-0.000140549776779178,0.0651208642132139,0.967941128558359,NA,"4930512M02Rik","4930512M02Rik","102631730"
"ENSMUSG00000062515",1982.73734087005,0.0304974151266826,0.0737348608099387,0.0629758624848713,0.460522213185292,"Fabp4","Fabp4","11770"
"ENSMUSG00000062518",8.34728419020669,-0.00207246286654117,0.0650254090834681,0.712061279601597,NA,"Zfp534","Zfp534","100503584"
"ENSMUSG00000062519",659.995101459086,0.110783888177211,0.19899205685559,0.0197291750431636,0.282978461938898,"Zfp398","Zfp398","272347"
"ENSMUSG00000062524",16.5765583162213,0.00594468978972005,0.0642957271860274,0.639982099901986,0.936163067886256,"Ncr1","Ncr1","17086"
"ENSMUSG00000062526",328.650719484423,-0.250948905336907,0.122931886486679,0.00193368594582204,0.0919835523318981,"Mppe1","Mppe1","225651"
"ENSMUSG00000062527",0,NA,NA,NA,NA,"Olfr1408","Olfr1408","258759"
"ENSMUSG00000062528",0,NA,NA,NA,NA,"Tas2r109","Tas2r109","387343"
"ENSMUSG00000062542",43.1581448417501,0.000540182326798417,0.0640007390508106,0.966341974253252,0.99711073898997,"Syt9","Syt9","60510"
"ENSMUSG00000062543",0,NA,NA,NA,NA,"Gsdmcl1","Gsdmcl1","74236"
"ENSMUSG00000062545",62.2261980216363,-0.00726589557826409,0.0647667677262819,0.526512439961215,0.898662672562836,"Tlr12","Tlr12","384059"
"ENSMUSG00000062546",0.801528350314421,0.00348019205471291,0.0652882462314028,0.274391185268631,NA,"V1ra8","V1ra8","113850"
"ENSMUSG00000062551",0,NA,NA,NA,NA,"Prl2c1","Prl2c1","666317"
"ENSMUSG00000062553",10.030624805489,0.000581863847167407,0.0646668938997921,0.945617903211796,NA,"Olfr709-ps1","Olfr709-ps1",NA
"ENSMUSG00000062554",36.5873830260894,-0.00211149651003276,0.0651653387516143,0.571801938483689,0.915401448940233,"Gm12751","Gm12751",NA
"ENSMUSG00000062556",0,NA,NA,NA,NA,"Scgb1b2","Scgb1b2","57426"
"ENSMUSG00000062563",45.9344768969382,0.00826569385894684,0.0646883228080696,0.518373283051752,0.895934114970914,"Cys1","Cys1","12879"
"ENSMUSG00000062564",0,NA,NA,NA,NA,"Tex28","Tex28","385380"
"ENSMUSG00000062580",1539.98745065699,0.121438940978386,0.0714996833741835,0.0124091476054697,0.236553978829884,"Timm17a","Timm17a","21854"
"ENSMUSG00000062582",0.317488533877365,0.00102192053753985,0.0652201259106322,0.643793098506676,NA,"Rpl30-ps8","Rpl30-ps8",NA
"ENSMUSG00000062585",87.2726455010225,0.0111850583684557,0.0612693536810439,0.63593066039504,0.934510358168993,"Cnr2","Cnr2","12802"
"ENSMUSG00000062588",0.301815444200352,-0.00023536343988819,0.0652082404941821,0.947527358513801,NA,"Gm6104","Gm6104",NA
"ENSMUSG00000062590",246.45497600981,-0.195967383720918,0.168627755054357,0.00902628434559474,0.207692744681698,"Armc9","Armc9","78795"
"ENSMUSG00000062591",11.8881524037464,0.000999531534409451,0.0647465138433983,0.900052124316062,NA,"Tubb4a","Tubb4a","22153"
"ENSMUSG00000062593",115.300097381307,-0.012647995587121,0.06593746649787,0.290645653699059,0.786997424359986,"Gm49339","Gm49339","14728"
"ENSMUSG00000062598",0,NA,NA,NA,NA,"Vmn1r178","Vmn1r178","232959"
"ENSMUSG00000062604",1368.26997664872,-0.048046446821236,0.0646619252883679,0.184394502974038,0.692664697674996,"Srpk2","Srpk2","20817"
"ENSMUSG00000062608",0,NA,NA,NA,NA,"Olfr195","Olfr195","259000"
"ENSMUSG00000062609",13.4023774021581,-0.0163267570206751,0.0673067669496456,0.136568618987562,0.619745495511694,"Kcnj15","Kcnj15","16516"
"ENSMUSG00000062611",1.35910243747593,0.00062205972554246,0.0651518413928227,0.843266297005162,NA,"Rps3a2","Rps3a2","100043780"
"ENSMUSG00000062619",386.590965657029,0.00848424590850213,0.0633484502989236,0.633010182562887,0.933127711556264,"2310039H08Rik","2310039H08Rik","67101"
"ENSMUSG00000062621",0,NA,NA,NA,NA,"Olfr911-ps1","Olfr911-ps1","258873"
"ENSMUSG00000062624",0.104347198064833,-0.00067350005241562,0.0652214033407246,0.931457257955444,NA,"Cyp2c67","Cyp2c67","545288"
"ENSMUSG00000062627",946.682459000997,0.00827134295124787,0.0620388689263573,0.693524304714201,0.949594148850236,"Mysm1","Mysm1","320713"
"ENSMUSG00000062629",0,NA,NA,NA,NA,"Olfr114","Olfr114","258284"
"ENSMUSG00000062638",0,NA,NA,NA,NA,"Btnl1","Btnl1","100038862"
