"","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"ENSMUSG00000066800",514.721330240616,-0.060193965732306,0.127881961912709,0.262875588033506,0.58081852650554,"Rnasel","Rnasel","24014"
"ENSMUSG00000066803",0.135968348545325,-0.0018821755799122,0.124371847785719,0.847837491983774,NA,"Vmn1r84","Vmn1r84","171267"
"ENSMUSG00000066804",2.8932060248784,0.000725332301670814,0.123838407837985,0.951793059725842,NA,"Vmn1r83","Vmn1r83","171243"
"ENSMUSG00000066807",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Gm10179","Gm10179",NA
"ENSMUSG00000066810",0,NA,NA,NA,NA,"Gm10181","Gm10181",NA
"ENSMUSG00000066820",0.288068693971363,2.58816819510471e-05,0.124324171816878,0.973318903644009,NA,"Vmn2r28","Vmn2r28","665255"
"ENSMUSG00000066828",0,NA,NA,NA,NA,"Vmn2r37","Vmn2r37","22305"
"ENSMUSG00000066829",278.69967758776,-0.035784080863757,0.101312807220445,0.559464136872079,0.811004680124656,"Zfp810","Zfp810","235050"
"ENSMUSG00000066838",188.716341232035,0.0405933055668475,0.107357656627184,0.503877267426003,0.776537407356924,"Zfp772","Zfp772","232855"
"ENSMUSG00000066839",690.876862314786,0.00554404590467847,0.0883531854876443,0.92996758489563,0.976650848352121,"Ecsit","Ecsit","26940"
"ENSMUSG00000066842",137.638616611552,0.0345776671992603,0.114314827795294,0.519861810266425,0.789002777201605,"Hmcn1","Hmcn1","545370"
"ENSMUSG00000066850",3.05168857623913,0.00955222097264239,0.124469863425258,0.377300147410595,NA,"Vmn1r65","Vmn1r65","81013"
"ENSMUSG00000066861",61.7436685276644,0.0501953457793964,0.127065261941889,0.287413845338876,0.606194099352232,"Oas1g","Oas1g","23960"
"ENSMUSG00000066867",0,NA,NA,NA,NA,"Oas1e","Oas1e","231699"
"ENSMUSG00000066877",880.819084989248,-0.0400308805280741,0.0900262091690062,0.521792029699177,0.790076437473364,"Nck2","Nck2","17974"
"ENSMUSG00000066878",0,NA,NA,NA,NA,"Gm10184","Gm10184","100043906"
"ENSMUSG00000066880",808.112395272536,0.0822907963033844,0.0885905807098199,0.213706843717685,0.526636103963493,"Zfp617","Zfp617","170938"
"ENSMUSG00000066892",152.742903439302,-0.00657233341979835,0.10545321227471,0.903500279817793,0.966630932281011,"Fbxl12","Fbxl12","30843"
"ENSMUSG00000066894",577.505345563975,-0.331659545869098,0.182999389714324,0.00500917687561456,0.0558052235756075,"Vsig10","Vsig10","231668"
"ENSMUSG00000066896",0.196270544140418,0.00206540104825713,0.12437667417849,0.779841061172053,NA,"Olfr18","Olfr18","18315"
"ENSMUSG00000066897",0,NA,NA,NA,NA,"Olfr872","Olfr872","258553"
"ENSMUSG00000066899",0,NA,NA,NA,NA,"Olfr870","Olfr870","57251"
"ENSMUSG00000066900",1741.45166132433,0.0627329400235807,0.077481349626893,0.30463013626831,0.623925826754384,"Suds3","Suds3","71954"
"ENSMUSG00000066902",0.576730171216194,0.000156512145404134,0.124303492219973,0.968799799948404,NA,"Rps23-ps2","Rps23-ps2","100503854"
"ENSMUSG00000066905",0,NA,NA,NA,NA,"Olfr860","Olfr860","258521"
"ENSMUSG00000066912",0,NA,NA,NA,NA,"Olfr833-ps1","Olfr833-ps1","257755"
"ENSMUSG00000066914",0,NA,NA,NA,NA,"Olfr831-ps1","Olfr831-ps1","404431"
"ENSMUSG00000066936",0,NA,NA,NA,NA,"Gm10188","Gm10188",NA
"ENSMUSG00000066938",0,NA,NA,NA,NA,"Gm10190","Gm10190",NA
"ENSMUSG00000066952",4.6364677706853,-0.00190325408549759,0.123583539867797,0.890244941610647,NA,"Myo1h","Myo1h","231646"
"ENSMUSG00000066958",0,NA,NA,NA,NA,"Gm16391","Gm16391",NA
"ENSMUSG00000066964",0,NA,NA,NA,NA,"Tmem211","Tmem211","333048"
"ENSMUSG00000066975",495.89733583083,-0.00544039194279785,0.120443874445465,0.855135509326821,0.949252078385907,"Cryba4","Cryba4","12959"
"ENSMUSG00000066979",1600.38151356676,0.0358673077044439,0.0753100125377923,0.551947840361557,0.805936592291121,"Bub3","Bub3","12237"
"ENSMUSG00000066983",0.196270544140418,0.00206540104825713,0.12437667417849,0.779841061172053,NA,"Gm16519","Gm16519","546695"
"ENSMUSG00000067001",1.09883353840732,0.00432380392143252,0.124429837016491,0.353468202656347,NA,"Serpinb7","Serpinb7","116872"
"ENSMUSG00000067006",0,NA,NA,NA,NA,"Serpinb5","Serpinb5","20724"
"ENSMUSG00000067010",2.90662494469597,0.00493121109811009,0.124058738306946,0.64725500210836,NA,"Vmn2r10","Vmn2r10","22307"
"ENSMUSG00000067017",3.64707027552533,0.000334615640890019,0.123758412370157,0.980346186067911,NA,"Capza1-ps1","Capza1-ps1",NA
"ENSMUSG00000067028",0,NA,NA,NA,NA,"Cntnap5b","Cntnap5b","241175"
"ENSMUSG00000067038",1046.61711094648,0.0655447407994621,0.110139530742465,0.316155071471803,0.635069675750149,"Rps12-ps3","Rps12-ps3","100034727"
"ENSMUSG00000067047",0,NA,NA,NA,NA,"Olfr719-ps","Olfr719-ps","404418"
"ENSMUSG00000067049",0,NA,NA,NA,NA,"Unc93a","Unc93a","381058"
"ENSMUSG00000067058",0.135968348545325,-0.0018821755799122,0.124371847785719,0.847837491983774,NA,"Rps15a-ps5","Rps15a-ps5","100042335"
"ENSMUSG00000067063",0,NA,NA,NA,NA,"Mif-ps9","Mif-ps9",NA
"ENSMUSG00000067064",2.98965686776347,0.00669484815003658,0.124124132721159,0.558543766054025,NA,"Olfr1416","Olfr1416","259040"
"ENSMUSG00000067071",3124.80587216088,0.769533996392271,0.143317144923788,4.81060189346513e-09,1.24466960827247e-06,"Hes6","Hes6","55927"
"ENSMUSG00000067081",7.93271779825016,0.000697226021754241,0.123111767007748,0.970426517026287,NA,"Asb18","Asb18","208372"
"ENSMUSG00000067085",0,NA,NA,NA,NA,"Gm10197","Gm10197",NA
"ENSMUSG00000067106",0.322049381193993,0.000297951619656961,0.124325012735312,0.965576465981777,NA,"Gm5529","Gm5529",NA
"ENSMUSG00000067121",0.664429203788723,-0.00248568839546579,0.124327648563284,0.643811754728933,NA,"Gm7027","Gm7027","630138"
"ENSMUSG00000067122",0,NA,NA,NA,NA,"Gm10198","Gm10198",NA
"ENSMUSG00000067144",0,NA,NA,NA,NA,"Slc22a7","Slc22a7","108114"
"ENSMUSG00000067147",0.697242454253026,-0.0028138964514096,0.124410096882876,0.474646771325329,NA,"Rpl7a-ps11","Rpl7a-ps11","641660"
"ENSMUSG00000067148",1156.00193633563,-0.0122656666133157,0.0762701023627041,0.838603352036445,0.943959273472258,"Polr1c","Polr1c","20016"
"ENSMUSG00000067149",4.40465410785998,-0.00685276819847303,0.124226738856905,0.503998320748663,NA,"Jchain","Jchain","16069"
"ENSMUSG00000067150",2756.07741045533,0.184075980764167,0.100800971062406,0.0160970738590582,0.118788534566438,"Xpo5","Xpo5","72322"
"ENSMUSG00000067156",0,NA,NA,NA,NA,"Gm7337","Gm7337","654494"
"ENSMUSG00000067158",422.19592798541,-0.00301815962534313,0.105756339228844,0.955531210645104,0.98586334769988,"Col4a4","Col4a4","12829"
"ENSMUSG00000067161",2.04487867801603,-0.00622909451118332,0.124383087922234,0.418319019013085,NA,"Gm5560","Gm5560",NA
"ENSMUSG00000067173",0,NA,NA,NA,NA,"Mrgpra4","Mrgpra4","235854"
"ENSMUSG00000067186",0,NA,NA,NA,NA,"Olfr132","Olfr132","257889"
"ENSMUSG00000067189",0,NA,NA,NA,NA,"Gm7335","Gm7335",NA
"ENSMUSG00000067194",2949.98112201851,0.107443317678866,0.107203360145548,0.13546762451805,0.418994521502765,"Eif1ax","Eif1ax","66235"
"ENSMUSG00000067199",115.288986627314,0.032566104360458,0.118282428184961,0.497506975154095,0.772302366965056,"Frat1","Frat1","14296"
"ENSMUSG00000067201",0.822624590421497,0.00485542652900679,0.124395273605309,0.42009106114878,NA,"H2-M9","H2-M9","14997"
"ENSMUSG00000067203",34.899845181891,-0.00943172123498628,0.119413863686924,0.784914660977228,NA,"H2-K2","H2-K2","630499"
"ENSMUSG00000067206",0.298088187466845,-0.0023912019768352,0.124388902779867,0.68941957247047,NA,"Lrrc66","Lrrc66","231296"
"ENSMUSG00000067212",1728.38287963426,0.0326648883369369,0.0724361129217938,0.57522407085584,0.821430064207937,"H2-T23","H2-T23","15040"
"ENSMUSG00000067215",17.3392136640178,0.00803368977654249,0.122856095845662,0.709092206792527,NA,"Usp51","Usp51","635253"
"ENSMUSG00000067219",75.5106152128802,0.0398119569276389,0.125482464372168,0.328820105078023,0.645022635336403,"Nipal1","Nipal1","70701"
"ENSMUSG00000067220",0,NA,NA,NA,NA,"Cnga1","Cnga1","12788"
"ENSMUSG00000067224",2.65962210006091,-0.00825317970467342,0.124356799838545,0.429724941547425,NA,"Gm3695","Gm3695","100042148"
"ENSMUSG00000067225",0.196270544140419,0.00206540104825713,0.12437667417849,0.779841061172053,NA,"Cyp2c54","Cyp2c54","404195"
"ENSMUSG00000067229",0,NA,NA,NA,NA,"Cyp2c66","Cyp2c66","69888"
"ENSMUSG00000067231",0,NA,NA,NA,NA,"Cyp2c65","Cyp2c65","72303"
"ENSMUSG00000067235",66.1485333656597,-0.00110155254083786,0.121824119339162,0.96095714214209,0.987504615109275,"H2-Q10","H2-Q10","15007"
"ENSMUSG00000067242",18.5096023190248,-0.00328557902332959,0.121457419845147,0.898935160602229,NA,"Lgi1","Lgi1","56839"
"ENSMUSG00000067261",6.65893814326173,-0.0114520974451372,0.124035865798945,0.487261857929315,NA,"Foxd3","Foxd3","15221"
"ENSMUSG00000067262",0,NA,NA,NA,NA,"Vmn1r239-ps","Vmn1r239-ps","100504631"
"ENSMUSG00000067274",15555.2672602557,-0.00539733894070186,0.0663683692482234,0.917155387858676,0.972134103107792,"Rplp0","Rplp0","11837"
"ENSMUSG00000067276",9.91441227780729,0.00467423866314456,0.122606438128487,0.829110463449474,NA,"Capn6","Capn6","12338"
"ENSMUSG00000067279",68.7823193610028,0.05841322958752,0.136269982978587,0.155077778792625,0.448828647984762,"Ppp1r3c","Ppp1r3c","53412"
"ENSMUSG00000067285",0.348284601201073,0.000130251071097437,0.12432424937852,0.966099431709019,NA,"Gm16223","Gm16223","433882"
"ENSMUSG00000067288",4453.45379851517,-0.0161451120633033,0.0653838752299488,0.772166164650357,0.9193085793593,"Rps28","Rps28","54127"
"ENSMUSG00000067292",0,NA,NA,NA,NA,"Gm10203","Gm10203",NA
"ENSMUSG00000067297",48.493685625048,-0.0617769149334124,0.13801775644422,0.14399704788824,0.432605349082252,"Ifit1bl2","Ifit1bl2","112419"
"ENSMUSG00000067299",0.338106646028895,0.0024686040479794,0.124391785090232,0.625006035824162,NA,"Crygd","Crygd","12967"
"ENSMUSG00000067321",0.152551018004452,0.00194369748578972,0.124372834215277,0.779841061172053,NA,"Gm7931","Gm7931",NA
"ENSMUSG00000067331",0,NA,NA,NA,NA,"Gm10205","Gm10205",NA
"ENSMUSG00000067336",4720.76800960088,0.509782312078902,0.104059235503602,6.91430252831989e-08,1.09574409317549e-05,"Bmpr2","Bmpr2","12168"
"ENSMUSG00000067338",0,NA,NA,NA,NA,"Tuba3b","Tuba3b","22147"
"ENSMUSG00000067341",3.0602830162374,0.00751118696947284,0.124392173136667,0.41036321488331,NA,"H2-Eb2","H2-Eb2","381091"
"ENSMUSG00000067344",0,NA,NA,NA,NA,"Rps25-ps1","Rps25-ps1",NA
"ENSMUSG00000067351",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Rps15a-ps2","Rps15a-ps2","434460"
"ENSMUSG00000067360",0,NA,NA,NA,NA,"Pramel3","Pramel3","83565"
"ENSMUSG00000067365",560.265715584554,-0.0471305401764233,0.100403189821387,0.459549685798812,0.747040763759114,"Tmem128","Tmem128","66309"
"ENSMUSG00000067367",307.185247686175,-0.0493822424213111,0.112927872512262,0.409386001278811,0.709430798826239,"Lyar","Lyar","17089"
"ENSMUSG00000067369",1490.43231664127,-0.166622733020103,0.0919169273904895,0.0201356265457439,0.137394764987589,"Trmt2b","Trmt2b","215201"
"ENSMUSG00000067370",89.7808072048683,0.0673752045028525,0.136650393031656,0.179578742122435,0.48255601793731,"B3galt4","B3galt4","54218"
"ENSMUSG00000067377",559.706528032761,-0.0308443477012999,0.101749936463471,0.612797663885668,0.845720589525315,"Tspan6","Tspan6","56496"
"ENSMUSG00000067399",0,NA,NA,NA,NA,"Trim43c","Trim43c","666731"
"ENSMUSG00000067424",315.032609218346,0.271261111147013,0.162848322217791,0.00935559004950648,0.0837051310145682,"Zfp563","Zfp563","240068"
"ENSMUSG00000067430",355.760282739597,0.179851801954012,0.209160662706084,0.0418349858899609,0.213434185558521,"Zfp763","Zfp763","73451"
"ENSMUSG00000067438",0,NA,NA,NA,NA,"Hmx1","Hmx1","15371"
"ENSMUSG00000067441",0,NA,NA,NA,NA,"H2ab1","H2ab1","100039319"
"ENSMUSG00000067455",101.805967832076,-0.0363694501009541,0.117417486885342,0.476407229603047,0.756298941302131,"H4c11","H4c11","319159"
"ENSMUSG00000067482",0,NA,NA,NA,NA,"Olfr1456-ps1","Olfr1456-ps1",NA
"ENSMUSG00000067513",0,NA,NA,NA,NA,"Olfr1436","Olfr1436","258682"
"ENSMUSG00000067519",0,NA,NA,NA,NA,"Olfr262","Olfr262","258683"
"ENSMUSG00000067522",0,NA,NA,NA,NA,"Olfr76","Olfr76","258677"
"ENSMUSG00000067524",0,NA,NA,NA,NA,"Olfr1428","Olfr1428","258673"
"ENSMUSG00000067525",0,NA,NA,NA,NA,"Olfr1427","Olfr1427","258674"
"ENSMUSG00000067526",0,NA,NA,NA,NA,"Olfr1425","Olfr1425","258155"
"ENSMUSG00000067528",0,NA,NA,NA,NA,"Olfr1424","Olfr1424","258676"
"ENSMUSG00000067529",4.0393195502341,-0.00307252544905419,0.123960354152599,0.775708235841659,NA,"Olfr1423","Olfr1423","258675"
"ENSMUSG00000067541",0,NA,NA,NA,NA,"A630073D07Rik","A630073D07Rik","381819"
"ENSMUSG00000067543",0,NA,NA,NA,NA,"Prb1","Prb1","381833"
"ENSMUSG00000067545",3.02064504705682,0.0100791348991519,0.124507865011948,0.362991718368646,NA,"Olfr1419","Olfr1419","257938"
"ENSMUSG00000067547",30.2279946590248,0.0031753468705671,0.124412894335273,0.318105965410619,NA,"Gm7666","Gm7666","665511"
"ENSMUSG00000067555",0.496820451354652,-0.00292832700640831,0.124407097329191,0.537103977592644,NA,"Gm10212","Gm10212",NA
"ENSMUSG00000067561",0,NA,NA,NA,NA,"Dmrtc1c2","Dmrtc1c2","668357"
"ENSMUSG00000067562",0,NA,NA,NA,NA,"Dmrtc1c1","Dmrtc1c1","71083"
"ENSMUSG00000067567",166.725449200935,-0.0514257159891616,0.113289018267133,0.393492712087692,0.698501904767258,"Hdac8","Hdac8","70315"
"ENSMUSG00000067571",0.558666481614483,0.00271869624062279,0.124404402879342,0.500887151969773,NA,"Ms4a15","Ms4a15","545279"
"ENSMUSG00000067578",0,NA,NA,NA,NA,"Cbln4","Cbln4","228942"
"ENSMUSG00000067586",510.492149255146,-0.164373413053661,0.167038749624276,0.0533072823676149,0.242929448546593,"S1pr3","S1pr3","13610"
"ENSMUSG00000067591",2.82324304150547,0.00474612518506355,0.123951855485128,0.688512224109981,NA,"Klra3","Klra3","16634"
"ENSMUSG00000067594",0,NA,NA,NA,NA,"Krt77","Krt77","406220"
"ENSMUSG00000067596",0,NA,NA,NA,NA,"Krt74","Krt74","406222"
"ENSMUSG00000067597",0.135968348545324,-0.00188217557991219,0.124371847785719,0.847837491983774,NA,"Dgat2l6","Dgat2l6","668257"
"ENSMUSG00000067599",5.96453467992313,-0.00503669341339781,0.123508756937844,0.747579283276946,NA,"Klra7","Klra7","16638"
"ENSMUSG00000067604",0,NA,NA,NA,NA,"Nms","Nms","433292"
"ENSMUSG00000067608",0.298183468955086,-0.00239129241885373,0.124388907085723,0.689359553078605,NA,"Pcna-ps2","Pcna-ps2",NA
"ENSMUSG00000067610",1.68822942206789,0.00217598101856835,0.124168274089697,0.777764974121896,NA,"Klri1","Klri1","503550"
"ENSMUSG00000067613",0.305102036008903,0.00242096826664804,0.124389612970335,0.648316464329109,NA,"Krt83","Krt83","100126226"
"ENSMUSG00000067614",0,NA,NA,NA,NA,"Krt86","Krt86","16679"
"ENSMUSG00000067615",0,NA,NA,NA,NA,"Krt81","Krt81","64818"
"ENSMUSG00000067616",0,NA,NA,NA,NA,"Klk11","Klk11","56538"
"ENSMUSG00000067627",0,NA,NA,NA,NA,"Gm10217","Gm10217",NA
"ENSMUSG00000067629",115.645756185958,0.0158317875857691,0.112070786187217,0.754709643836441,0.9133880208887,"Syngap1","Syngap1","240057"
"ENSMUSG00000067642",0.87655265550598,-0.00352284952349397,0.12440099457974,0.448289587587753,NA,"Adgrf3","Adgrf3","381628"
"ENSMUSG00000067649",0,NA,NA,NA,NA,"Mageb18","Mageb18","215641"
"ENSMUSG00000067653",76.9073024458464,0.0315139675354352,0.117455030082589,0.518658633256074,0.788489769256973,"Ankrd23","Ankrd23","78321"
"ENSMUSG00000067656",0.135968348545325,-0.0018821755799122,0.124371847785719,0.847837491983774,NA,"Slc22a27","Slc22a27","171405"
"ENSMUSG00000067679",0,NA,NA,NA,NA,"Obp1b","Obp1b","628991"
"ENSMUSG00000067684",0,NA,NA,NA,NA,"Obp1a","Obp1a","18249"
"ENSMUSG00000067698",0,NA,NA,NA,NA,"Gm10220","Gm10220","434689"
"ENSMUSG00000067700",0.506361135753901,-0.000954474495249627,0.124302821965912,0.830554893496045,NA,"Gm5862","Gm5862","545739"
"ENSMUSG00000067702",0,NA,NA,NA,NA,"Tuba3a","Tuba3a","22144"
"ENSMUSG00000067704",0,NA,NA,NA,NA,"Wfdc13","Wfdc13","408190"
"ENSMUSG00000067713",1403.96928583246,-0.101621605898776,0.0793289880068337,0.108644098240082,0.371260195346726,"Prkag1","Prkag1","19082"
"ENSMUSG00000067714",2.50900049387096,0.00754883941465024,0.124276567716468,0.475500123752934,NA,"Lpar5","Lpar5","381810"
"ENSMUSG00000067716",0,NA,NA,NA,NA,"Gm7275","Gm7275",NA
"ENSMUSG00000067719",0,NA,NA,NA,NA,"Gm10221","Gm10221",NA
"ENSMUSG00000067722",614.281219550543,-0.0042950252354882,0.0840044058064364,0.943777820350173,0.982204498965645,"BC003965","BC003965","214489"
"ENSMUSG00000067724",0.196270544140418,0.00206540104825713,0.12437667417849,0.779841061172053,NA,"Gbx1","Gbx1","231044"
"ENSMUSG00000067736",0,NA,NA,NA,NA,"Gm10222","Gm10222","100142658"
"ENSMUSG00000067750",0,NA,NA,NA,NA,"Khdc1a","Khdc1a","368204"
"ENSMUSG00000067764",0.372444321076322,0.00251133225425664,0.124393830800335,0.602750463089712,NA,"Xlr5c","Xlr5c","27084"
"ENSMUSG00000067767",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Clec4b2","Clec4b2","381809"
"ENSMUSG00000067768",12.2826351250153,0.00583168361443432,0.12291947520917,0.773564320708143,NA,"Xlr4b","Xlr4b","27083"
"ENSMUSG00000067771",0.174310613563257,-0.00199930981184726,0.124375211978287,0.847837491983774,NA,"Pwwp4a","Pwwp4a","574404"
"ENSMUSG00000067773",0,NA,NA,NA,NA,"Defb41","Defb41","77673"
"ENSMUSG00000067780",110.029349011205,0.0276763761939374,0.117871107216575,0.547955764176957,0.804104122453818,"Pi15","Pi15","94227"
"ENSMUSG00000067786",333.845019950376,0.165006367459519,0.175031858790076,0.0524761563926807,0.240873537562059,"Nnat","Nnat","18111"
"ENSMUSG00000067787",880.210032632095,0.0321485254850116,0.0822295246460785,0.606363522784797,0.840996534844643,"Blcap","Blcap","53619"
"ENSMUSG00000067795",0,NA,NA,NA,NA,"4930444P10Rik","4930444P10Rik","75799"
"ENSMUSG00000067813",0,NA,NA,NA,NA,"Xkr9","Xkr9","381246"
"ENSMUSG00000067818",899.269667827463,-0.0829843258405752,0.115314554777075,0.223366339715415,0.537598835481171,"Myl9","Myl9","98932"
"ENSMUSG00000067825",383.90570446209,0.0602819463366517,0.112022933970822,0.343542911096319,0.659362263820153,"Pex26","Pex26","74043"
"ENSMUSG00000067847",720.58913832798,-0.0880609677770505,0.089055589745872,0.186846867724327,0.492483282538258,"Romo1","Romo1","67067"
"ENSMUSG00000067848",0,NA,NA,NA,NA,"4933402N22Rik","4933402N22Rik","545732"
"ENSMUSG00000067851",2843.52488338496,0.230017228681919,0.161640827662609,0.0184506984781165,0.130243850392851,"Arfgef1","Arfgef1","211673"
"ENSMUSG00000067855",0,NA,NA,NA,NA,"Speer3","Speer3","71026"
"ENSMUSG00000067860",0.162191931519958,-0.0019655050241581,0.124374194578586,0.847837491983774,NA,"Zic3","Zic3","22773"
"ENSMUSG00000067869",0,NA,NA,NA,NA,"Tcea1-ps1","Tcea1-ps1",NA
"ENSMUSG00000067870",1138.16228302595,-0.239286733167857,0.144666781017792,0.0122494800962869,0.0988984408102572,"Rpl31-ps8","Rpl31-ps8",NA
"ENSMUSG00000067872",4.20552666834342,-0.00816107272369348,0.12422187740235,0.488981615019859,NA,"Ccdc87","Ccdc87","399599"
"ENSMUSG00000067873",1391.50434219862,-0.0831533761721776,0.0801308834018719,0.187610822232962,0.493606130454804,"Htatsf1","Htatsf1","72459"
"ENSMUSG00000067878",24.1938163304891,-0.0101374582504007,0.121765364619785,0.709462835812543,NA,"Map7d3","Map7d3","320923"
"ENSMUSG00000067879",4.5223999476735,-0.000468741303039661,0.123645809618884,0.969974098701359,NA,"Vxn","Vxn","76982"
"ENSMUSG00000067882",1.30707776400796,-0.00388167071704599,0.124329966611491,0.520825160639807,NA,"Casp16","Casp16","381070"
"ENSMUSG00000067889",44.9843101797407,-0.0458374450653728,0.131988376989349,0.157951799373743,0.452852309466375,"Sptbn2","Sptbn2","20743"
"ENSMUSG00000067909",0,NA,NA,NA,NA,"Slxl1","Slxl1","75140"
"ENSMUSG00000067916",400.365631803579,-0.130484149199311,0.130747115106052,0.0912003343834977,0.335117959953742,"Zfp991","Zfp991","666532"
"ENSMUSG00000067919",1.91441223582503,-0.00635506843113808,0.124466095113094,0.318590302961802,NA,"Rex2","Rex2","100043034"
"ENSMUSG00000067924",979.902493487031,0.0276051925147321,0.0855249519757177,0.660318579790373,0.870944543755966,"Rtl8b","Rtl8b","553127"
"ENSMUSG00000067925",1440.24786496134,0.029521802110566,0.0769503363073043,0.627230433979022,0.853570318435678,"Rtl8a","Rtl8a","66158"
"ENSMUSG00000067928",246.174277776788,-0.00387811874568988,0.102246734062307,0.950013827107644,0.984362185917728,"Zfp760","Zfp760","240034"
"ENSMUSG00000067929",10.0797496816705,-0.0154922710526366,0.123873607814182,0.469170666095002,NA,"Gm10226","Gm10226",NA
"ENSMUSG00000067931",253.109887908651,-0.00877186131574948,0.11047275051267,0.862587442439051,0.951784899009314,"Zfp948","Zfp948","381066"
"ENSMUSG00000067941",0.174310613563256,-0.00199930981184726,0.124375211978287,0.847837491983774,NA,"Gm7168","Gm7168","635895"
"ENSMUSG00000067942",442.745188264037,0.206712267625419,0.151738895922354,0.0249913599622194,0.157542411155099,"Zfp160","Zfp160","224585"
"ENSMUSG00000067949",106.718009632146,0.0855301646641564,0.145252776082228,0.138665676117957,0.423834928199729,"Vmn1r-ps144","Vmn1r-ps144",NA
